link_id,assignment_period,weekday,FT,AT,length,lanes,period_link_volume,cd_mean_speed,congestion_duration_mean_flow_rate,demand,demand_over_capacity,t2,v_t2,qdf,free_flow_speed,critical_speed,cut_off_speed,ultimate_capacity,critical_density,flatness_of_curve,b_congestion_duration,period_mean_link_speed,period_mean_link_density,time_interval_in_min,tau_0,tau_3,road_order,max_speed,assignment_period_volume,cd_alpha,cd_beta,f_p,f_d,ss,nn,avg_demand,est_cd,est_vt2,est_mu,est_v_bar,error_cd,error_vt2,error_v_bar,tuple_index
84,0700_2100,3,84.0,0.0,1.14,4.0,18522.812806020425,23.497291758082085,1095.8596618357487,6027.2281400966185,3.5263170946728892,17.25,10.364130434891305,0.3253948632541167,69.99999999999999,53.41220381732958,48.99999999999999,1816.5251172946644,34.00955189018605,5.125766969125402,5.5,47.70378988578224,37.19334212622054,15.0,7.0,21.0,84.0,71.5,17801.854166666668,0.20616819592680638,1.8697367312591293,0.23183213966638375,1.3653228872948964,1.641946913838386,1.1387315360203931,5711.690217391304,4.862581942069838,13.072859577387751,1150.3979787459273,19.227932019262774,,0.19360095356714527,0.21483747414310472,"(84, '0700_2100', 3)"
84,0700_2100,4,84.0,0.0,1.14,4.0,19230.139481707316,26.851052252725434,1209.8458333333333,7259.075,4.247026936598132,16.25,14.23475609704878,0.3774842614586961,69.99999999999999,53.41220381732959,48.99999999999999,1816.5251172946641,34.00955189018605,5.125766969125402,6.0,46.78120623664584,37.819775205301525,15.0,7.0,21.0,84.0,71.5,19088.853658536584,0.20616819592680638,1.869736731259129,0.23183213966638375,1.3653228872948964,1.641946913838386,1.1387315360203931,6789.091463414634,6.141790842138715,9.295366419767744,1110.8079186422303,14.820054296165706,0.08709704153789989,0.32315481017906805,0.3966704430051241,"(84, '0700_2100', 4)"
84,0700_2100,5,84.0,0.0,1.14,4.0,19351.628714087285,55.935490777336824,1502.4948397013613,1502.4948397013613,0.8790563613561473,16.25,54.56666666651111,0.07764177692224943,69.99999999999999,53.41220381732958,48.99999999999999,1816.5251172946641,34.00955189018605,5.125766969125402,0.0,63.40384982818374,22.66335794286609,15.0,7.0,21.0,84.0,71.5,18847.114130434784,0.2061681959268064,1.8697367312591293,0.23183213966638375,1.3653228872948964,1.641946913838386,1.1387315360203931,2641.090909090909,1.5411435559693023,35.07329640066175,1350.0509523014882,39.59728472232011,,0.3075054064411091,0.2468212554341274,"(84, '0700_2100', 5)"
84,0700_2100,6,84.0,0.0,1.14,4.0,17011.66716275872,63.95860119049387,1447.96806122449,1447.96806122449,0.8471546800872264,13.5,63.12755102081632,0.08511617629072389,69.99999999999999,53.41220381732958,48.99999999999999,1816.5251172946644,34.00955189018605,5.125766969125401,0.0,66.7478095885636,18.495078665197095,15.0,7.0,21.0,84.0,71.5,16655.975,0.2061681959268064,1.8697367312591293,0.23183213966638372,1.3653228872948964,1.641946913838386,1.1387315360203931,1437.0,0.9424077425266566,40.38863375083429,1442.377271806454,43.90117623968381,,0.32202805700725845,0.2733529839677389,"(84, '0700_2100', 6)"
137,0700_2100,0,137.0,0.0,1.3,3.0,12905.764231461906,28.793643845807203,804.9542087542088,3018.578282828283,1.7660629319027363,17.5,19.358585858318182,0.23389380347345398,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.59784405312774,4.126701558063799,3.75,57.85006939587887,19.46904941854383,15.0,7.0,21.0,37.0,80.66666667,12814.066666666668,0.28621682250804603,1.7457938615532713,0.2100478895648416,1.729028587027211,1.713096643472984,1.0190866161607788,2911.8888888888887,3.701112179531497,17.353492265159897,787.6985077061711,24.474098103124188,0.10842646416370448,0.18192279215981141,0.18268953675905086,"(137, '0700_2100', 0)"
137,0700_2100,1,137.0,0.0,1.3,3.0,12557.203367003367,26.801944108988224,736.1268518518518,2944.5074074074073,1.7227266937277808,17.75,14.671497584478262,0.23448751456432612,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.59784405312774,4.126701558063799,4.0,56.78103214638368,19.467519763199036,15.0,7.0,21.0,37.0,80.66666667,12526.130434782608,0.28621682250804603,1.745793861553271,0.21004788956484163,1.729028587027211,1.713096643472984,1.0190866161607788,2892.2463768115945,3.6764213792372433,17.739560692738156,788.0201904033447,24.763484880713964,0.11573910591264717,0.284343484232034,0.1657928305858203,"(137, '0700_2100', 1)"
137,0700_2100,2,137.0,0.0,1.3,3.0,12527.014402816323,25.628284451381262,747.528331855792,2990.113327423168,1.7494090975843708,17.5,15.249999999375,0.2386932138236331,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226061,27.59784405312774,4.126701558063799,4.0,55.41758042005597,20.25364607496198,15.0,7.0,21.0,37.0,80.66666667,12420.131944444443,0.28621682250804603,1.7457938615532713,0.21004788956484158,1.729028587027211,1.7130966434729842,1.0190866161607788,3191.743055555555,4.065973139367682,16.40884693011164,786.8138124922492,23.109937257387063,0.12670824866648076,0.2732742593836213,0.22760678698469652,"(137, '0700_2100', 2)"
137,0700_2100,3,137.0,0.0,1.3,3.0,12552.801352394375,26.232248960254488,747.9639532580709,3178.8468013468014,1.8598303492715915,17.5,15.199999999666668,0.25323803923181293,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.59784405312774,4.126701558063799,4.25,55.43260140874333,20.35442961733431,15.0,7.0,21.0,37.0,80.66666667,12404.059259259258,0.28621682250804603,1.7457938615532713,0.2100478895648416,1.729028587027211,1.713096643472984,1.0190866161607788,3216.0592592592584,4.096189040473913,15.779640234066056,786.3872454255473,22.612483643879216,0.11400213471180799,0.24126294946945745,0.2015802444841031,"(137, '0700_2100', 3)"
137,0700_2100,4,137.0,0.0,1.3,3.0,13332.141749723145,30.384527971373494,873.5833061906933,3712.7290513104467,2.1721858899661317,17.0,21.02067183474419,0.2784795662247999,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.597844053127744,4.126701558063799,4.25,56.43736392356505,20.902557853125135,15.0,7.0,21.0,37.0,80.66666667,13220.93023255814,0.28621682250804603,1.745793861553271,0.2100478895648416,1.729028587027211,1.713096643472984,1.0190866161607788,3678.271317829457,4.69798118691797,13.831828205157004,784.4909826664181,20.303770500281086,0.15200967317939168,0.3119522655588691,0.323655500969328,"(137, '0700_2100', 4)"
137,0700_2100,5,137.0,0.0,1.3,3.0,13157.732258290584,68.21010638255319,1015.4893617021276,1015.4893617021276,0.5941267548520686,18.25,68.00945626446808,0.07717814451363955,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.597844053127744,4.126701558063799,0.0,69.9721328943167,13.679027348802197,15.0,7.0,21.0,37.0,80.66666667,12937.127659574466,0.28621682250804603,1.7457938615532713,0.2100478895648416,1.7290285870272113,1.713096643472984,1.0190866161607788,1160.3333333333333,1.2344609257337653,37.6593880116373,804.2249845301728,42.122621792216194,,0.40773911679761116,0.3487154469640618,"(137, '0700_2100', 5)"
137,0700_2100,6,137.0,0.0,1.3,3.0,11993.74465519541,68.05916666695,936.34,936.34,0.5478192747442747,17.5,67.54888888859999,0.07806902905794308,69.99999999999999,50.02697968960135,48.99999999999999,1380.6367839226064,27.597844053127737,4.126701558063799,0.0,69.78363189444448,12.454852918942697,15.0,7.0,21.0,37.0,80.66666667,11766.777777777777,0.28621682250804603,1.7457938615532713,0.2100478895648416,1.729028587027211,1.713096643472984,1.0190866161607788,773.75,0.9550332628933912,40.87815832470565,808.832101649887,44.19625428391024,,0.3795633098221347,0.3276619725479886,"(137, '0700_2100', 6)"
139,0700_2100,0,139.0,0.0,1.11,5.0,17491.58008805337,36.580065868419545,1165.4223698781839,4661.6894795127355,2.72738892896777,15.75,28.70000000023256,0.2665104842470256,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,4.0,54.84739539700203,27.141210813653753,15.0,7.0,21.0,139.0,83.1,17370.93023255814,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,4007.121951219512,3.407224404283258,21.194080449567956,1145.2058334440312,28.46952429074592,,0.26916368561334053,0.15911953841579204,"(139, '0700_2100', 0)"
139,0700_2100,1,139.0,0.0,1.11,5.0,17671.431596980256,30.247767615138354,1122.4727421602786,5612.363710801393,3.283594653280117,15.75,19.830081300731702,0.3175953051681704,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,5.0,50.39061590487942,31.112541650926318,15.0,7.0,21.0,139.0,83.1,16920.567441860465,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,4816.336585365853,4.118637872598637,18.657295428148533,1134.6911113670176,25.826005903488305,,0.2545833690860618,0.13461824969202177,"(139, '0700_2100', 1)"
139,0700_2100,2,139.0,0.0,1.11,5.0,17543.639451151987,27.490703222703246,1111.0195402857682,5555.097701428841,3.250090345312958,17.25,16.44227642219512,0.31664454327714026,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,5.0,49.158901745651484,32.013362768285106,15.0,7.0,21.0,139.0,83.1,17334.948837209304,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,5298.176744186046,4.7444810978802705,17.01385154947342,1125.2446530936097,24.071482004510095,0.0972120307468525,0.24006157601048475,0.17320404573856357,"(139, '0700_2100', 2)"
139,0700_2100,3,139.0,0.0,1.11,5.0,17618.35937390271,28.162063307729902,1096.7623914606493,5758.002555168408,3.3688027679561245,16.5,18.45317460309524,0.32681831678933065,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,5.25,48.73456487894756,32.51526530651112,15.0,7.0,21.0,139.0,83.1,17225.18604651163,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,5617.285714285715,4.947657967898224,16.388248471150252,1122.231874895047,23.382344911545857,,0.18787282584484152,0.1828917064244947,"(139, '0700_2100', 3)"
139,0700_2100,4,139.0,0.0,1.11,5.0,17829.43466223699,31.980632593559626,1177.8518368722616,6772.648062015504,3.9624358133066524,15.75,20.33452380952381,0.37985770106104794,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,5.75,48.940969688350144,32.156520758069625,15.0,7.0,21.0,139.0,83.1,17740.627906976744,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,6724.866666666665,5.979128485279142,14.450256207202784,1111.844470968452,21.09948421425447,,0.27988572805729944,0.29552864280194957,"(139, '0700_2100', 4)"
139,0700_2100,5,139.0,0.0,1.11,5.0,16824.47899721584,48.566076248744935,1341.8410256410257,670.9205128205128,0.39253176062583056,16.25,48.13728070210526,0.039877639773067484,69.99999999999999,51.56061723311564,48.99999999999999,1709.213317543617,33.149589924727415,4.534269453618009,0.5,61.8476973563669,21.131950425598095,15.0,7.0,21.0,139.0,83.1,16589.35384615385,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,4055.12,2.6385592672591516,27.48356725279594,1178.510839967663,33.50937956953191,,0.3946217118733464,0.3130632595559481,"(139, '0700_2100', 5)"
139,0700_2100,6,139.0,0.0,1.11,5.0,14137.508416827528,66.33943035430315,1228.8623188405795,1228.8623188405795,0.7189636929617594,13.5,65.44888888911112,0.08692212818617283,69.99999999999999,51.56061723311564,48.99999999999999,1709.2133175436172,33.149589924727415,4.534269453618009,0.0,68.89934259194135,15.184149800064233,15.0,7.0,21.0,139.0,83.1,13762.021739130434,0.2835633257834155,1.2089026253169788,0.352923689491598,1.4306984779658123,1.1441509434771395,1.0565936533190763,2409.2400000000002,0.9366159122615202,37.6090626668027,1236.7581828767718,41.976496113812985,,0.38252696478737963,0.3218330380185845,"(139, '0700_2100', 6)"
