link_id,road_order,weekday,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00
84,84,3,69.99999999999999,69.31785374428732,68.63570748857465,67.953561232862,67.27141497714933,66.58926872143667,65.907122465724,65.22497621001135,64.54282995429868,63.860683698586016,63.178537442873356,62.49639118716069,61.81424493144803,61.132098675735364,60.449952420022704,59.76780616431004,59.08565990859738,58.40351365288471,57.72136739717205,57.039221141459386,56.35707488574673,55.67492863003406,54.9927823743214,54.310636118608734,53.628489862896075,52.94634360718341,52.26419735147074,51.58205109575808,50.89990484004542,50.217758584332756,49.53561232862009,48.709980004219176,41.8449119230175,32.509235365501254,25.162731448165566,20.14620712318617,16.829840526701346,14.656641697566611,13.265265825715298,12.441212357853509,12.066805516246012,12.091294564941917,12.517943786787697,13.404858728714082,14.879781921984051,17.172442753709294,20.66671668943,25.943254115640677,33.60186445826587,43.00053436918415,48.9483851131727,52.23406448357926,55.787251586863405,59.34043869014755,62.893625793431696,66.44681289671584,69.99999999999999
84,84,4,69.99999999999999,69.2442105962418,68.4884211924836,67.73263178872541,66.97684238496723,66.22105298120903,65.46526357745084,64.70947417369266,63.95368476993446,63.19789536617627,62.44210596241808,61.68631655865989,60.9305271549017,60.17473775114351,59.41894834738532,58.663158943627124,57.90736953986894,57.151580136110745,56.39579073235255,55.640001328594366,54.88421192483617,54.12842252107798,53.37263311731979,52.61684371356161,51.86105430980341,51.10526490604522,50.349475502287035,49.593686098528835,48.73357563409158,42.19708720362845,32.85953149275096,25.19704261795911,19.792339513705798,16.101798541800903,13.571140359769696,11.817145151539489,10.596686111138116,9.758421903005917,9.208888591705216,8.89198569745576,8.777337501510242,8.854321868647158,9.130049649071582,9.630713193796039,10.406691840053412,11.542884547128413,13.177161828477946,15.531316084964951,18.95719286442338,23.977837752403254,31.18067308533438,40.37650922465163,48.05707263574273,52.45318871357567,58.30212580905044,64.15106290452522,69.99999999999999
84,84,5,69.99999999999999,69.4246199924434,68.84923998488682,68.27385997733023,67.69847996977364,67.12309996221707,66.54771995466048,65.97233994710389,65.39695993954732,64.82157993199073,64.24619992443414,63.670819916877555,63.09543990932097,62.520059901764384,61.9446798942078,61.36929988665122,60.79391987909463,60.21853987153804,59.64315986398146,59.06777985642488,58.49239984886829,57.917019841311706,57.341639833755124,56.766259826198535,56.19087981864195,55.61549981108537,55.04011980352878,54.4647397959722,53.88935978841562,53.31397978085903,52.73859977330245,52.163219765745865,51.587839758189276,51.01245975063269,50.437079743076104,49.86169973551952,49.28631972796293,46.99846547592573,39.1001079675763,34.50012554824603,34.70805565210801,39.71884662529253,47.56990163543702,49.90367752734455,51.44954848677958,52.99541944621461,54.54129040564965,56.08716136508468,57.63303232451972,59.17890328395475,60.72477424338978,62.27064520282482,63.81651616225985,65.36238712169488,66.90825808112992,68.45412904056495,69.99999999999999
84,84,6,69.99999999999999,69.44603991033921,68.89207982067845,68.33811973101767,67.78415964135691,67.23019955169613,66.67623946203535,66.12227937237459,65.56831928271382,65.01435919305305,64.46039910339228,63.90643901373151,63.35247892407074,62.79851883440996,62.24455874474919,61.69059865508842,61.13663856542765,60.58267847576688,60.02871838610611,59.47475829644534,58.92079820678457,58.3668381171238,57.81287802746303,57.25891793780225,56.70495784814148,56.15099775848071,55.597037668819944,55.043077579159174,54.4891174894984,53.93515739983763,53.38119731017686,52.82723722051608,52.27327713085532,51.71931704119454,51.165356951533774,50.611396861873004,50.05743677221223,49.503476682551465,48.90789717761945,42.939163794254895,40.92285593206463,46.13700128136545,49.56753811976262,51.02699968263671,52.48646124551081,53.94592280838491,55.40538437125901,56.86484593413311,58.324307497007204,59.7837690598813,61.2432306227554,62.702692185629495,64.1621537485036,65.6216153113777,67.08107687425179,68.54053843712589,69.99999999999999
137,37,0,69.99999999999999,69.39599286460371,68.79198572920744,68.18797859381117,67.5839714584149,66.97996432301862,66.37595718762235,65.77195005222607,65.1679429168298,64.56393578143353,63.959928646037255,63.35592151064098,62.75191437524471,62.14790723984843,61.543900104452156,60.93989296905588,60.33588583365961,59.73187869826334,59.127871562867064,58.52386442747079,57.91985729207452,57.315850156678245,56.71184302128197,56.1078358858857,55.503828750489426,54.89982161509315,54.29581447969688,53.6918073443006,53.087800208904326,52.48379307350805,51.87978593811178,51.27577880271551,50.671771667319234,50.06776453192296,49.46375739652669,48.6335031657711,41.38103319918987,32.26738443071253,25.502680297154253,21.131655684607775,18.470525441519918,17.005660817505227,16.454530529094555,16.713734838995595,17.831638650015385,20.02158806580131,23.7101268662977,29.5518676531744,37.98704266256185,46.84694647369401,50.350097733442205,53.62508144453517,56.900065155628134,60.1750488667211,63.450032577814056,66.72501628890703,69.99999999999999
137,37,1,69.99999999999999,69.42121215656752,68.84242431313504,68.26363646970258,67.68484862627011,67.10606078283763,66.52727293940517,65.9484850959727,65.36969725254022,64.79090940910775,64.21212156567529,63.63333372224282,63.054545878810345,62.47575803537788,61.89697019194541,61.318182348512934,60.73939450508047,60.160606661648,59.58181881821553,59.00303097478306,58.42424313135059,57.84545528791812,57.26666744448565,56.68787960105318,56.10909175762071,55.53030391418824,54.95151607075577,54.3727282273233,53.79394038389083,53.21515254045836,52.63636469702589,52.05757685359342,51.47878901016095,50.90000116672849,50.321213323296014,49.74242547986354,49.163637636431076,45.90499551958809,36.7684752208748,28.6836902729057,23.20935096612384,19.79975607867775,17.82665194991207,16.901846839049224,16.847166008632488,17.65223516211542,19.471662103528214,22.663049479154004,27.826931156534705,35.57589555960005,44.855083919471845,49.620712133096184,53.69656970647694,57.7724272798577,61.84828485323847,65.92414242661923,69.99999999999999
137,37,2,69.99999999999999,69.38809095782922,68.77618191565846,68.16427287348769,67.55236383131692,66.94045478914616,66.3285457469754,65.71663670480461,65.10472766263385,64.49281862046308,63.880909578292325,63.26900053612155,62.65709149395079,62.04518245178002,61.43327340960926,60.82136436743849,60.209455325267726,59.59754628309696,58.985637240926195,58.37372819875542,57.76181915658466,57.14991011441389,56.53800107224313,55.92609203007236,55.31418298790159,54.70227394573082,54.09036490356006,53.47845586138929,52.86654681921853,52.25463777704776,51.642728734877,51.03081969270623,50.418910650535466,49.8070016083647,49.19509256619393,46.2277300856757,37.13913394361931,28.767520986110377,22.949348165565333,19.20613352333507,16.889416046718345,15.567287760916015,15.002206224013086,15.096810038362822,15.867189247368433,17.44742173806204,20.12538456750039,24.399597487894507,30.94962253963207,39.931655430588286,48.02231529921376,51.28506628751626,55.028053030013,58.77103977250975,62.51402651500649,66.25701325750325,69.99999999999999
137,37,3,69.99999999999999,69.39177805724553,68.78355611449109,68.17533417173664,67.5671122289822,66.95889028622774,66.3506683434733,65.74244640071885,65.13422445796441,64.52600251520995,63.917780572455506,63.30955862970106,62.70133668694661,62.093114744192164,61.48489280143772,60.87667085868327,60.26844891592882,59.660226973174375,59.05200503041993,58.44378308766548,57.83556114491103,57.227339202156585,56.61911725940213,56.01089531664769,55.402673373893236,54.794451431138796,54.18622948838434,53.5780075456299,52.96978560287545,52.361563660121,51.75334171736655,51.145119774612105,50.53689783185766,49.92867588910321,49.32045394634876,47.591483866954334,39.13892983302303,30.28494200620442,23.906649892154068,19.745919650597774,17.128439973787764,15.570615280674865,14.79290300419242,14.662463389327659,15.157584830565625,16.361578683703314,18.485815533867903,21.920901425879006,27.278446966775494,35.15659326177577,44.52793503404531,49.43051061822052,53.54440849457641,57.6583063709323,61.7722042472882,65.8861021236441,69.99999999999999
137,37,4,69.99999999999999,69.34807466649545,68.69614933299091,68.04422399948638,67.39229866598183,66.74037333247729,66.08844799897275,65.43652266546822,64.78459733196368,64.13267199845913,63.4807466649546,62.82882133145006,62.17689599794552,61.524970664440986,60.87304533093645,60.221119997431906,59.56919466392737,58.917269330422826,58.26534399691829,57.61341866341375,56.96149332990922,56.309567996404674,55.65764266290014,55.005717329395594,54.35379199589106,53.70186666238652,53.049941328881985,52.39801599537744,51.746090661872906,51.09416532836836,50.442239994863826,49.79031466135929,49.13838932785475,45.500506421719585,36.21845699829884,27.855574087315958,21.97627734865997,18.092268878397547,15.565120700691661,13.955207766777002,12.998701098855415,12.550198208675914,12.545163122609816,12.98288568377072,13.926294347734705,15.518572642281162,18.020196632562126,21.86604709342882,27.69109017184287,35.99920020198924,45.315544562213475,49.76497331111765,53.81197864889412,57.85898398667059,61.90598932444705,65.95299466222352,69.99999999999999
137,37,5,69.99999999999999,69.35562514188292,68.71125028376588,68.06687542564882,67.42250056753177,66.77812570941471,66.13375085129765,65.4893759931806,64.84500113506354,64.2006262769465,63.55625141882943,62.91187656071238,62.267501702595325,61.623126844478264,60.97875198636121,60.33437712824416,59.6900022701271,59.04562741201005,58.40125255389299,57.756877695775934,57.11250283765888,56.468127979541826,55.82375312142477,55.17937826330771,54.53500340519066,53.890628547073604,53.24625368895654,52.601878830839496,51.957503972722435,51.31312911460538,50.66875425648833,50.024379398371266,49.38000454025422,47.66768480658501,40.77246676637593,37.51456363198179,39.84007478051503,46.58364436950192,49.47828493939356,50.618380220538356,51.758475501683165,52.89857078282796,54.03866606397276,55.178761345117564,56.31885662626237,57.45895190740717,58.59904718855197,59.73914246969677,60.879237750841575,62.01933303198638,63.15942831313117,64.29952359427598,65.43961887542078,66.57971415656559,67.71980943771038,68.85990471885519,69.99999999999999
137,37,6,69.99999999999999,69.15982793242333,68.31965586484667,67.47948379727,66.63931172969335,65.79913966211669,64.95896759454004,64.11879552696338,63.27862345938672,62.43845139181006,61.5982793242334,60.75810725665674,59.91793518908008,59.07776312150342,58.237591053926764,57.39741898635011,56.55724691877345,55.71707485119679,54.87690278362014,54.03673071604348,53.19655864846682,52.35638658089016,51.5162145133135,50.67604244573684,49.83587037816018,48.99972721873333,43.88003526568606,41.08716905977375,45.09813917164905,49.14748015814543,49.91979570784375,50.69211125754207,51.46442680724038,52.23674235693869,53.00905790663701,53.78137345633533,54.55368900603365,55.32600455573196,56.09832010543028,56.870635655128595,57.642951204826915,58.415266754525234,59.18758230422355,59.959897853921866,60.73221340362018,61.5045289533185,62.27684450301682,63.04916005271513,63.82147560241345,64.59379115211176,65.36610670181008,66.1384222515084,66.91073780120672,67.68305335090504,68.45536890060335,69.22768445030167,69.99999999999999
139,139,0,69.99999999999999,69.32799298504612,68.65598597009225,67.98397895513838,67.31197194018452,66.63996492523064,65.96795791027678,65.29595089532292,64.62394388036904,63.95193686541518,63.27992985046131,62.607922835507445,61.935915820553575,61.263908805599705,60.591901790645835,59.91989477569197,59.2478877607381,58.57588074578423,57.90387373083037,57.2318667158765,56.55985970092263,55.88785268596877,55.2158456710149,54.54383865606103,53.871831641107164,53.199824626153294,52.527817611199424,51.85581059624556,51.18380358129169,50.51179656633782,49.83978955138396,49.16778253643009,46.11456267132713,38.00865059970066,30.670165527269546,25.599121386160153,22.464624391603568,20.781538062732572,20.252272294442633,20.781538062732576,22.464624391603582,25.599121386160178,30.67016552726959,38.008650599700715,46.114562671327185,49.46607125058182,51.33279204598347,53.19951284138512,55.06623363678678,56.932954432188424,58.79967522759007,60.66639602299173,62.53311681839338,64.39983761379503,66.26655840919668,68.13327920459834,69.99999999999999
139,139,1,69.99999999999999,69.31256543951311,68.62513087902624,67.93769631853937,67.2502617580525,66.56282719756562,65.87539263707876,65.18795807659188,64.500523516105,63.81308895561814,63.125654395131264,62.43821983464439,61.75078527415752,61.06335071367065,60.37591615318378,59.6884815926969,59.00104703221003,58.31361247172316,57.62617791123629,56.93874335074942,56.25130879026254,55.56387422977568,54.8764396692888,54.18900510880193,53.50157054831506,52.81413598782818,52.12670142734132,51.43926686685444,50.75183230636757,50.0643977458807,49.37696318539383,48.033102267989406,41.418862601189424,33.664853178999415,27.528138937486997,23.245743607261023,20.41849092078827,18.665354719611475,17.736051913721877,17.499278575355806,17.922041450993593,19.06340349369111,21.08541177027262,24.27544403953083,29.04245698255702,35.715635570463846,43.59978612048404,48.85143469386997,50.968417652024385,53.34736544552133,55.72631323901828,58.10526103251523,60.484208826012186,62.863156619509134,65.24210441300609,67.62105220650304,69.99999999999999
139,139,2,69.99999999999999,69.34014581296695,68.6802916259339,68.02043743890087,67.36058325186782,66.70072906483479,66.04087487780174,65.38102069076871,64.72116650373566,64.06131231670263,63.40145812966958,62.741603942636544,62.0817497556035,61.42189556857046,60.76204138153742,60.10218719450438,59.44233300747134,58.7824788204383,58.12262463340526,57.46277044637222,56.80291625933918,56.14306207230614,55.483207885273096,54.823353698240055,54.163499511207014,53.503645324173974,52.84379113714093,52.18393695010789,51.52408276307486,50.86422857604181,50.20437438900878,49.54452020197573,48.861718945956795,43.96983653040406,36.33596694910821,29.59952037386666,24.600379118202337,21.111923579780353,18.755863034814592,17.237096403615777,16.364776353793207,16.032433875796155,16.200452584005244,16.888786980652537,18.180671808447677,20.237074686569265,23.31782462356275,27.783486347264414,33.964330469999716,41.535327439964476,47.92720876413549,50.907811826051145,54.72624946084091,58.54468709563068,62.363124730420445,66.18156236521021,69.99999999999999
139,139,3,69.99999999999999,69.30370332414567,68.60740664829136,67.91110997243705,67.21481329658272,66.5185166207284,65.82221994487409,65.12592326901978,64.42962659316547,63.73332991731115,63.03703324145684,62.34073656560252,61.644439889748206,60.94814321389389,60.25184653803957,59.55554986218526,58.859253186330946,58.16295651047663,57.46665983462232,56.770363158768,56.074066482913686,55.37776980705937,54.68147313120505,53.98517645535074,53.288879779496426,52.59258310364211,51.8962864277878,51.19998975193348,50.503693076079166,49.80739640022485,49.11109972437053,46.276804920366196,39.1140155022405,31.906107333188416,26.269067980823927,22.226238703501608,19.424724184355465,17.538455513940036,16.339146737392678,15.685298385871336,15.502346641680775,15.76984325866532,16.517750855362046,17.8318474434829,19.86817166654999,22.873242126973373,27.188417731500227,33.14431936353192,40.54417626110768,47.27942932206047,50.14373583842255,53.45311319868546,56.76249055894836,60.07186791921127,63.38124527947417,66.69062263973709,69.99999999999999
139,139,4,69.99999999999999,69.23361700000291,68.46723400000582,67.70085100000874,66.93446800001166,66.16808500001457,65.4017020000175,64.63531900002042,63.86893600002333,63.10255300002625,62.33617000002917,61.569787000032086,60.803404000035,60.037021000037925,59.27063800004084,58.504255000043756,57.73787200004668,56.971489000049594,56.20510600005251,55.43872300005543,54.67234000005835,53.905957000061264,53.13957400006419,52.37319100006711,51.60680800007002,50.84042500007294,50.07404200007586,49.30765900007877,47.74529018236171,41.826536300722466,34.678908776048985,28.51507615799704,23.799746139108212,20.342800646687916,17.84607033941934,16.061159614670373,14.810455519458435,13.974913289725931,13.479076448979685,13.280080471141494,13.36116681778433,13.729132310355201,14.415363717195254,15.480606806469158,17.024021840631356,19.196760713898524,22.21703000152567,26.36970738497718,31.926562412161417,38.802593931616556,45.65979260755659,48.99888729699967,53.14213785156045,57.35660338867034,61.57106892578022,65.7855344628901,69.99999999999999
139,139,5,69.99999999999999,69.37242248545769,68.7448449709154,68.1172674563731,67.48968994183082,66.86211242728852,66.23453491274623,65.60695739820393,64.97937988366164,64.35180236911934,63.72422485457705,63.096647340034764,62.46906982549247,61.84149231095017,61.21391479640788,60.58633728186559,59.95875976732329,59.331182252781,58.70360473823871,58.076027223696414,57.44844970915412,56.82087219461182,56.193294680069535,55.56571716552724,54.93813965098495,54.310562136442655,53.68298462190036,53.055407107358064,52.427829592815776,51.80025207827348,51.17267456373119,50.5450970491889,49.9175195346466,49.289942020104306,47.02901192514909,38.474328648496176,31.04506439953814,26.615864444900545,24.67808061223132,24.80634898010189,27.031167951663832,31.826547927920885,39.614218679388074,47.80568327765936,49.98444355001219,51.65240658751117,53.32036962501016,54.98833266250914,56.65629570000812,58.32425873750711,59.99222177500609,61.66018481250507,63.32814785000406,64.99611088750304,66.66407392500201,68.33203696250101,69.99999999999999
139,139,6,69.99999999999999,69.44170439423833,68.88340878847667,68.32511318271501,67.76681757695334,67.20852197119169,66.65022636543003,66.09193075966837,65.53363515390672,64.97533954814506,64.4170439423834,63.85874833662174,63.30045273086008,62.742157125098416,62.18386151933676,61.6255659135751,61.067270307813445,60.50897470205179,59.95067909629012,59.392383490528466,58.83408788476681,58.275792279005145,57.71749667324349,57.15920106748183,56.600905461720174,56.04260985595851,55.48431425019685,54.926018644435196,54.36772303867353,53.809427432911875,53.25113182715022,52.69283622138856,52.134540615626904,51.57624500986524,51.01794940410358,50.45965379834192,49.90135819258026,49.343062586818604,46.86973493991603,38.22872910504905,38.92828716771873,47.967502995801034,50.060925075378094,51.48514471285108,52.90936435032408,54.33358398779707,55.757803625270064,57.18202326274306,58.606242900216046,60.03046253768904,61.454682175162034,62.87890181263502,64.30312145010802,65.72734108758101,67.151560725054,68.575780362527,69.99999999999999
